video_id,trending_date,views,likes,comment_count,previous_views,view_growth,view_growth_pct,view_velocity,engagement_rate,growth_score,engagement_score,trend_velocity_score,trend_status,velocity_percentile,engagement_percentile,emerging_trend_score,emerging_status,trend_alert,first_trending_date,days_since_first_trending,emerging_date,time_to_trend_days
k20AYixVMaM,2017-12-11,163220,4910,479,122917.0,40303.0,32.78879243717305,0.32788792437173053,3.3016787158436465,56.70645852464035,76.1734068627451,62.54654302607177,Hot,56.70645852464035,76.1734068627451,64.49323785988224,Emerging,True,2017-12-09,2,2017-12-10,1.0
k2sFR6O6AQE,2018-04-19,673248,11351,641,,,,,1.7812158372546225,,62.411151960784316,,,,62.411151960784316,,,False,2018-04-19,0,2018-04-20,1.0
k2sFR6O6AQE,2018-04-20,958571,13543,739,673248.0,285323.0,42.380073910356955,0.4238007391035696,1.489926150488592,65.43617998163452,58.2046568627451,63.266723045967694,Hot,65.43617998163452,58.2046568627451,62.54357073407875,Emerging,True,2018-04-19,1,2018-04-20,1.0
k2sFR6O6AQE,2018-04-21,1048288,14115,745,958571.0,89717.0,9.359452768756826,0.09359452768756826,1.4175493757440703,17.104377104377104,57.086397058823536,29.098983090711034,Normal,17.104377104377104,57.086397058823536,33.097185086155676,Normal,False,2018-04-19,2,2018-04-20,1.0
k2sFR6O6AQE,2018-04-22,1100011,14398,752,1048288.0,51723.0,4.934044842638665,0.04934044842638665,1.3772589546831804,7.664524028160392,56.49203431372549,22.31277711382992,Normal,7.664524028160392,56.49203431372549,27.195528142386433,Normal,False,2018-04-19,3,2018-04-20,1.0
k2sFR6O6AQE,2018-04-23,1128540,14534,758,1100011.0,28529.0,2.593519519350261,0.02593519519350261,1.355025076647704,3.997551270278543,56.075367647058826,19.620896183312627,Normal,3.997551270278543,56.075367647058826,24.82867782099066,Normal,False,2018-04-19,4,2018-04-20,1.0
k3Y9_Om0LCw,2018-01-30,306513,30645,1792,,,,,10.582585404207979,,96.76164215686275,,,,96.76164215686275,,,False,2018-01-30,0,2018-01-31,1.0
k3Y9_Om0LCw,2018-01-31,471470,37189,2021,306513.0,164957.0,53.817293230629694,0.5381729323062969,8.316541879653,73.37618610345883,93.72855392156862,79.48189644889176,Hot,73.37618610345883,93.72855392156862,81.51713323070275,Hot,True,2018-01-30,1,2018-01-31,1.0
k3Y9_Om0LCw,2018-02-01,556661,39568,2210,471470.0,85191.0,18.069230279763293,0.18069230279763293,7.505106339405851,35.696357514539336,92.10171568627452,52.61796496605989,Growing,35.696357514539336,92.10171568627452,58.25850078323341,Growing,False,2018-01-30,2,2018-01-31,1.0
k3Y9_Om0LCw,2018-02-01,556661,39569,2210,556661.0,0.0,0.0,0.0,7.50528598195311,1.144781144781145,92.10477941176471,28.432780624876216,Normal,1.144781144781145,92.10477941176471,37.52878045157457,Normal,False,2018-01-30,2,2018-01-31,1.0
k3Y9_Om0LCw,2018-02-02,624919,41326,2275,556661.0,68258.0,12.262040990836434,0.12262040990836434,6.977064227523886,23.593510866238137,90.82720588235294,43.76361937107258,Growing,23.593510866238137,90.82720588235294,50.486988872684066,Growing,False,2018-01-30,3,2018-01-31,1.0
k3v6OEyCjdg,2018-04-01,734472,115997,20525,,,,,18.587774619046062,,99.63848039215686,,,,99.63848039215686,,,False,2018-04-01,0,2018-04-02,1.0
k3v6OEyCjdg,2018-04-02,894059,125359,21390,734472.0,159587.0,21.728125782875317,0.21728125782875318,16.413793720548643,42.28344046525865,99.42708333333333,59.42653332568105,Growing,42.28344046525865,99.42708333333333,65.14089761248853,Emerging,True,2018-04-01,1,2018-04-02,1.0
k3v6OEyCjdg,2018-04-03,952895,127998,21624,894059.0,58836.0,6.580773752067818,0.06580773752067817,15.701834934594054,11.056014692378328,99.28921568627452,37.52597499054718,Normal,11.056014692378328,99.28921568627452,46.3492950899368,Growing,False,2018-04-01,2,2018-04-02,1.0
k4Y5Wxj4oAE,2017-12-23,55528,8556,1440,,,,,18.001728857513328,,99.59252450980392,,,,99.59252450980392,,,False,2017-12-23,0,2017-12-24,1.0
k4Y5Wxj4oAE,2017-12-24,104670,11203,1727,55528.0,49142.0,88.49949574989195,0.8849949574989195,12.35310977357409,87.28497092133456,98.14338235294117,90.54249435081654,Viral,87.28497092133456,98.14338235294117,91.6283354939772,Hot,True,2017-12-23,1,2017-12-24,1.0
k4xYpKdfcvE,2018-05-21,18571,2885,52,,,,,15.814980345700286,,99.32904411764706,,,,99.32904411764706,,,False,2018-05-21,0,2018-05-22,1.0
k4xYpKdfcvE,2018-05-22,37059,4110,119,18571.0,18488.0,99.55306660922945,0.9955306660922945,11.411532960954155,89.537802265075,97.49387254901961,91.92462335025837,Viral,89.537802265075,97.49387254901961,92.72023037865284,Hot,True,2018-05-21,1,2018-05-22,1.0
k5ZFiPE7oP8,2018-02-28,369844,16213,1305,,,,,4.736591644044516,,83.40073529411765,,,,83.40073529411765,,,False,2018-02-28,0,2018-03-01,1.0
k5ZFiPE7oP8,2018-03-01,696551,21468,1604,369844.0,326707.0,88.33643373963076,0.8833643373963076,3.3123202751844447,87.2482399755127,76.24080882352942,83.94601062991771,Viral,87.2482399755127,76.24080882352942,82.84526751471938,Hot,True,2018-02-28,1,2018-03-01,1.0
k5f-MQb-ngE,2017-12-18,91197,2254,148,,,,,2.6338585699090977,,71.30821078431373,,,,71.30821078431373,,,False,2017-12-18,0,2017-12-19,1.0
k5f-MQb-ngE,2017-12-19,149399,3091,195,91197.0,58202.0,63.820081800936435,0.6382008180093643,2.199479246849042,78.70829507193143,67.1966911764706,75.25481390329318,Hot,78.70829507193143,67.1966911764706,74.1036535137471,Emerging,True,2017-12-18,1,2017-12-19,1.0
k5f-MQb-ngE,2017-12-20,184514,3599,218,149399.0,35115.0,23.50417338804142,0.2350417338804142,2.068677715512102,45.16069788797061,65.8609068627451,51.37076058040296,Growing,45.16069788797061,65.8609068627451,53.44078147788041,Growing,False,2017-12-18,2,2017-12-19,1.0
k66mz_kyLqg,2018-05-03,568791,17688,487,,,,,3.195374047760953,,75.40747549019608,,,,75.40747549019608,,,False,2018-05-03,0,2018-05-04,1.0
k66mz_kyLqg,2018-05-04,915905,25344,691,568791.0,347114.0,61.0266336844289,0.610266336844289,2.8425437135947504,77.29415365779002,72.93198529411765,75.98550314868831,Hot,77.29415365779002,72.93198529411765,75.54928631232107,Emerging,True,2018-05-03,1,2018-05-04,1.0
k66mz_kyLqg,2018-05-05,1150206,30914,818,915905.0,234301.0,25.581364879545365,0.25581364879545365,2.7588101609624713,48.209366391184574,72.35294117647058,55.452438826770376,Growing,48.209366391184574,72.35294117647058,57.866796305298976,Growing,False,2018-05-03,2,2018-05-04,1.0
k66mz_kyLqg,2018-05-06,1414767,37382,934,1150206.0,264561.0,23.00118413571134,0.23001184135711342,2.7082904817542395,44.38934802571166,71.96997549019608,52.66353626505698,Growing,44.38934802571166,71.96997549019608,55.42159901150543,Growing,False,2018-05-03,3,2018-05-04,1.0
k66mz_kyLqg,2018-05-07,1587447,41208,980,1414767.0,172680.0,12.205543386296117,0.12205543386296118,2.657600537214786,23.471074380165287,71.50428921568628,37.88103883082158,Normal,23.471074380165287,71.50428921568628,42.68436031437369,Growing,False,2018-05-03,4,2018-05-04,1.0
k6VdVviZFRg,2018-04-17,373001,18904,634,,,,,5.238055662049163,,85.35232843137254,,,,85.35232843137254,,,False,2018-04-17,0,2018-04-18,1.0
k6VdVviZFRg,2018-04-18,880664,26544,813,373001.0,507663.0,136.10231607958156,1.3610231607958156,3.1064060754158227,94.18426691153964,74.81924019607843,88.37475889690127,Viral,94.18426691153964,74.81924019607843,86.43825622535515,Hot,True,2018-04-17,1,2018-04-18,1.0
k6VdVviZFRg,2018-04-19,1250814,29675,861,880664.0,370150.0,42.03078586157717,0.42030785861577175,2.441290231801051,65.12396694214875,69.65073529411765,66.48199744773942,Hot,65.12396694214875,69.65073529411765,66.93467428293631,Emerging,True,2018-04-17,2,2018-04-18,1.0
k6oMWq54tl8,2018-05-23,627524,37289,4642,,,,,6.681975510100012,,90.04289215686273,,,,90.04289215686273,,,False,2018-05-23,0,2018-05-24,1.0
k6oMWq54tl8,2018-05-24,804181,43329,5415,627524.0,176657.0,28.151433251955304,0.28151433251955305,6.061322015814848,51.39271502907866,88.21997549019608,62.440893167413876,Hot,51.39271502907866,88.21997549019608,66.12361921352563,Emerging,True,2018-05-23,1,2018-05-24,1.0
k6oMWq54tl8,2018-05-25,889930,45816,5734,804181.0,85749.0,10.662898029175025,0.10662898029175025,5.792590428460665,20.012243648607285,87.31004901960785,40.201585259907446,Growing,20.012243648607285,87.31004901960785,46.931365797007516,Growing,False,2018-05-23,2,2018-05-24,1.0
k75oO2dUS6I,2017-12-24,145559,1626,345,,,,,1.3540900940512095,,56.06004901960784,,,,56.06004901960784,,,False,2017-12-24,0,2017-12-25,1.0
k75oO2dUS6I,2017-12-25,353195,2756,545,145559.0,207636.0,142.64731139950123,1.4264731139950124,0.9346111921176687,94.70462197734925,46.338848039215684,80.19488979590918,Viral,94.70462197734925,46.338848039215684,75.35831240209582,Emerging,True,2017-12-24,1,2017-12-25,1.0
k75oO2dUS6I,2017-12-26,410676,3032,597,353195.0,57481.0,16.274579198459772,0.1627457919845977,0.8836649816400277,32.176308539944905,44.73039215686275,35.94253362502025,Normal,32.176308539944905,44.73039215686275,37.19794198671204,Normal,False,2017-12-24,2,2017-12-25,1.0
k75oO2dUS6I,2017-12-27,462451,3236,628,410676.0,51775.0,12.607262172612959,0.1260726217261296,0.835547982380836,24.273033363942456,43.03308823529412,29.901049825347954,Normal,24.273033363942456,43.03308823529412,31.77705531248312,Normal,False,2017-12-24,3,2017-12-25,1.0
k8MsKn2QPEg,2018-01-19,328683,22616,1932,,,,,7.468594359915176,,92.01593137254902,,,,92.01593137254902,,,False,2018-01-19,0,2018-01-20,1.0
k8MsKn2QPEg,2018-01-20,866758,38403,2691,328683.0,538075.0,163.7063675334593,1.6370636753345928,4.741115743956214,95.88613406795224,83.4283088235294,92.1487864946254,Viral,95.88613406795224,83.4283088235294,90.90300397018311,Hot,True,2018-01-19,1,2018-01-20,1.0
k8MsKn2QPEg,2018-01-21,1312685,48662,3239,866758.0,445927.0,51.44769358921406,0.5144769358921406,3.9538046065887857,71.74165901438629,79.90502450980392,74.19066866301158,Hot,71.74165901438629,79.90502450980392,75.00700521255334,Emerging,True,2018-01-19,2,2018-01-20,1.0
k8MsKn2QPEg,2018-01-22,1755179,58932,4035,1312685.0,442494.0,33.70907719673799,0.33709077196737985,3.5874973435757838,57.46556473829201,77.92892156862746,63.60457178739264,Hot,57.46556473829201,77.92892156862746,65.65090747042619,Emerging,True,2018-01-19,3,2018-01-20,1.0
k8MsKn2QPEg,2018-01-23,2348782,70323,4467,1755179.0,593603.0,33.8200833077424,0.338200833077424,3.1842035574182708,57.56963575145393,75.34007352941177,62.90076708484128,Hot,57.56963575145393,75.34007352941177,64.67781086263707,Emerging,True,2018-01-19,4,2018-01-20,1.0
k8MsKn2QPEg,2018-01-24,2820188,77035,4713,2348782.0,471406.0,20.070232145852614,0.20070232145852615,2.898672003426722,39.33884297520661,73.37928921568627,49.550976847350505,Growing,39.33884297520661,73.37928921568627,52.955021471398474,Growing,False,2018-01-19,5,2018-01-20,1.0
k9vuCo8tgkY,2018-01-04,27135,188,28,,,,,0.7960199004975124,,41.61151960784314,,,,41.61151960784314,,,False,2018-01-04,0,2018-01-05,1.0
k9vuCo8tgkY,2018-01-05,163758,598,124,27135.0,136623.0,503.49364289662793,5.0349364289662795,0.44089449065083847,99.79797979797979,22.33762254901961,76.55987262329174,Hot,99.79797979797979,22.33762254901961,68.81383689839572,Emerging,True,2018-01-04,1,2018-01-05,1.0
k9vuCo8tgkY,2018-01-06,220315,718,139,163758.0,56557.0,34.53693865337877,0.3453693865337877,0.3889884937475887,58.15120906029997,18.77144607843137,46.33728016573939,Growing,58.15120906029997,18.77144607843137,42.399303867552526,Growing,False,2018-01-04,2,2018-01-05,1.0
kBy56ajSK2A,2017-12-11,715833,16320,803,,,,,2.392038366490508,,69.1482843137255,,,,69.1482843137255,,,False,2017-12-11,0,2017-12-12,1.0
kBy56ajSK2A,2017-12-12,1130163,20359,1072,715833.0,414330.0,57.88081857081191,0.5788081857081191,1.8962751390728596,75.65962656871747,63.89093137254902,72.12901800986694,Hot,75.65962656871747,63.89093137254902,70.9521484902501,Emerging,True,2017-12-11,1,2017-12-12,1.0
kBy56ajSK2A,2017-12-13,1340412,22192,1163,1130163.0,210249.0,18.60342269212494,0.1860342269212494,1.7423747325449193,36.74931129476584,61.92401960784314,44.30172378868903,Growing,36.74931129476584,61.92401960784314,46.819194619996765,Growing,False,2017-12-11,2,2017-12-12,1.0
kBy56ajSK2A,2017-12-14,1432517,22891,1139,1340412.0,92105.0,6.871394765191598,0.06871394765191598,1.6774670038819783,11.637588001224366,61.08149509803922,26.470760130268822,Normal,11.637588001224366,61.08149509803922,31.41515083995031,Normal,False,2017-12-11,3,2017-12-12,1.0
kCDA8mkZISM,2018-03-22,39861,755,240,,,,,2.4961742053636384,,70.21446078431373,,,,70.21446078431373,,,False,2018-03-22,0,2018-03-23,1.0
kCDA8mkZISM,2018-03-23,63157,985,275,39861.0,23296.0,58.44308973683551,0.5844308973683551,1.995028262900391,75.94123048668503,65.04289215686273,72.67172898773833,Hot,75.94123048668503,65.04289215686273,71.58189515475611,Emerging,True,2018-03-22,1,2018-03-23,1.0
kCJVmhJBScQ,2018-05-06,84938,1360,153,,,,,1.7812993006663682,,62.4172794117647,,,,62.4172794117647,,,False,2018-05-06,0,2018-05-07,1.0
kCJVmhJBScQ,2018-05-07,160866,2008,201,84938.0,75928.0,89.39226259153735,0.8939226259153734,1.3731925950791342,87.4502601775329,56.443014705882355,78.14808653603772,Hot,87.4502601775329,56.443014705882355,75.04736198887268,Emerging,True,2018-05-06,1,2018-05-07,1.0
kD28VGs9Ybg,2017-12-30,118132,4444,223,,,,,3.9506653573968107,,79.88357843137254,,,,79.88357843137254,,,False,2017-12-30,0,2017-12-31,1.0
kD28VGs9Ybg,2017-12-31,204104,5786,279,118132.0,85972.0,72.77621643585141,0.7277621643585142,2.9715243209344258,82.55280073461891,73.9093137254902,79.95975463188029,Hot,82.55280073461891,73.9093137254902,79.09540593096742,Emerging,True,2017-12-30,1,2017-12-31,1.0
kD28VGs9Ybg,2018-01-01,227945,6081,301,204104.0,23841.0,11.680809783247756,0.11680809783247756,2.799798196933471,22.39363330272421,72.61642156862746,37.46046978249518,Normal,22.39363330272421,72.61642156862746,42.48274860908551,Growing,False,2017-12-30,2,2017-12-31,1.0
kDvHDTRRiiM,2018-03-23,34946,418,31,,,,,1.28483946660562,,54.84987745098039,,,,54.84987745098039,,,False,2018-03-23,0,2018-03-24,1.0
kDvHDTRRiiM,2018-03-24,76930,711,76,34946.0,41984.0,120.13964402220569,1.201396440222057,1.0230079292863643,92.54361799816346,48.81127450980392,79.42391495165559,Hot,92.54361799816346,48.81127450980392,75.05068060281964,Emerging,True,2018-03-23,1,2018-03-24,1.0
kEHcQhWJw3k,2018-02-27,174796,12867,639,,,,,7.7267214352731175,,92.61948529411764,,,,92.61948529411764,,,False,2018-02-27,0,2018-02-28,1.0
kEHcQhWJw3k,2018-02-28,239528,14577,683,174796.0,64732.0,37.032884047689876,0.37032884047689874,6.370862696636719,60.74686256504438,89.23713235294117,69.29394350141341,Hot,60.74686256504438,89.23713235294117,72.1429704802031,Emerging,True,2018-02-27,1,2018-02-28,1.0
kG015apY7E8,2017-12-10,46171,285,39,,,,,0.7017391869355223,,37.745098039215684,,,,37.745098039215684,,,False,2017-12-10,0,2017-12-11,1.0
kG015apY7E8,2017-12-11,88175,539,63,46171.0,42004.0,90.97485434580148,0.9097485434580147,0.6827332010206975,87.78696051423324,36.73100490196079,72.4701738305515,Hot,87.78696051423324,36.73100490196079,67.36457826932426,Emerging,True,2017-12-10,1,2017-12-11,1.0
kGTxOIrWOtI,2018-05-12,67962,8184,991,,,,,13.500191283364233,,98.7469362745098,,,,98.7469362745098,,,False,2018-05-12,0,2018-05-13,1.0
kGTxOIrWOtI,2018-05-13,148021,10887,1245,67962.0,80059.0,117.79965274712339,1.1779965274712338,8.196134332290688,92.27425772880319,93.56311274509804,92.66091423369164,Viral,92.27425772880319,93.56311274509804,92.78979973532114,Hot,True,2018-05-12,1,2018-05-13,1.0
kGe6jZl-9UM,2018-03-07,143157,29659,34731,,,,,44.978589939716535,,99.96629901960785,,,,99.96629901960785,,,False,2018-03-07,0,2018-03-08,1.0
kGe6jZl-9UM,2018-03-08,170654,32463,38375,143157.0,27497.0,19.207583282689633,0.19207583282689633,41.509721424636986,37.8818487909397,99.96323529411765,56.50626474189308,Growing,37.8818487909397,99.96323529411765,62.71440339221088,Emerging,True,2018-03-07,1,2018-03-08,1.0
kIqFpUsaJh8,2018-04-02,628416,4554,520,,,,,0.8074269273856809,,42.00367647058824,,,,42.00367647058824,,,False,2018-04-02,0,2018-04-03,1.0
kIqFpUsaJh8,2018-04-03,1298067,6664,846,628416.0,669651.0,106.56173617476321,1.065617361747632,0.5785525708611343,90.719314355678,30.87316176470588,72.76546857838636,Hot,90.719314355678,30.87316176470588,66.78085331928915,Emerging,True,2018-04-02,1,2018-04-03,1.0
kIqFpUsaJh8,2018-04-04,1577474,7481,907,1298067.0,279407.0,21.524851952942335,0.21524851952942334,0.5317361807548017,41.90388735843281,28.00857843137255,37.73529468031473,Normal,41.90388735843281,28.00857843137255,36.3457637876087,Normal,False,2018-04-02,2,2018-04-03,1.0
kJ7OvxYjxxA,2017-12-19,171186,2434,174,,,,,1.523489070367904,,58.78982843137255,,,,58.78982843137255,,,False,2017-12-19,0,2017-12-20,1.0
kJ7OvxYjxxA,2017-12-20,279542,3350,225,171186.0,108356.0,63.29723225030084,0.6329723225030084,1.278877592633665,78.4144475053566,54.751838235294116,71.31566472433785,Hot,78.4144475053566,54.751838235294116,68.94940379733161,Emerging,True,2017-12-19,1,2017-12-20,1.0
kJ7OvxYjxxA,2017-12-21,326878,3703,255,279542.0,47336.0,16.933412510463544,0.16933412510463544,1.2108493076927784,33.56596265687175,53.31495098039216,39.490659153927865,Normal,33.56596265687175,53.31495098039216,41.46555798627991,Growing,False,2017-12-19,2,2017-12-20,1.0
kK1GU2vYV1s,2018-04-27,178075,6680,446,,,,,4.001684683419907,,80.10416666666667,,,,80.10416666666667,,,False,2018-04-27,0,2018-04-28,1.0
kK1GU2vYV1s,2018-04-28,241202,7734,476,178075.0,63127.0,35.44967008283027,0.35449670082830276,3.403786038258389,59.06948270584634,76.85661764705883,64.40562318821009,Hot,59.06948270584634,76.85661764705883,66.18433668233133,Emerging,True,2018-04-27,1,2018-04-28,1.0
kKLz26BcsdY,2017-12-13,204822,518,63,,,,,0.283660934860513,,11.85049019607843,,,,11.85049019607843,,,False,2017-12-13,0,2017-12-14,1.0
kKLz26BcsdY,2017-12-14,514259,937,137,204822.0,309437.0,151.07605628301647,1.5107605628301648,0.2088441816283235,95.24946434037344,7.224264705882352,68.8419044500261,Hot,95.24946434037344,7.224264705882352,60.039384486577,Emerging,True,2017-12-13,1,2017-12-14,1.0
kKLz26BcsdY,2017-12-15,642500,1093,155,514259.0,128241.0,24.93704534096632,0.2493704534096632,0.19424124513618676,47.278849097030914,6.412377450980392,35.01890760321575,Normal,47.278849097030914,6.412377450980392,30.932260438610705,Normal,False,2017-12-13,2,2017-12-14,1.0
kKLz26BcsdY,2017-12-16,677091,1129,165,642500.0,34591.0,5.3838132295719845,0.05383813229571985,0.1911116821815679,8.515457606366697,6.228553921568627,7.829386500927275,Normal,8.515457606366697,6.228553921568627,7.600696132447469,Normal,False,2017-12-13,3,2017-12-14,1.0
kKfF5vY5S38,2018-02-15,90380,5130,1086,,,,,6.8776277937596815,,90.57904411764706,,,,90.57904411764706,,,False,2018-02-15,0,2018-02-16,1.0
kKfF5vY5S38,2018-02-16,190189,6145,1224,90380.0,99809.0,110.43261783580438,1.1043261783580438,3.874566878210622,91.23354759718396,79.50980392156862,87.71642449449935,Viral,91.23354759718396,79.50980392156862,86.54405012693782,Hot,True,2018-02-15,1,2018-02-16,1.0
kMEfhcc6zxs,2018-04-27,3975001,45214,2227,,,,,1.1934839764820186,,52.96875,,,,52.96875,,,False,2018-04-27,0,2018-04-28,1.0
kMEfhcc6zxs,2018-04-28,5987198,63052,3107,3975001.0,2012197.0,50.621295441183534,0.5062129544118353,1.1050077181345932,71.2396694214876,50.92524509803922,65.14534212445308,Hot,71.2396694214876,50.92524509803922,63.113899692108255,Emerging,True,2018-04-27,1,2018-04-28,1.0
kMEfhcc6zxs,2018-04-28,5987198,63053,3107,5987198.0,0.0,0.0,0.0,1.1050244204384088,1.144781144781145,50.92830882352941,16.079839448405625,Normal,1.144781144781145,50.92830882352941,21.058192216280457,Normal,False,2018-04-27,1,2018-04-28,1.0
kOeFLVLKlMY,2018-04-24,170648,4223,219,,,,,2.603019080211898,,71.07230392156862,,,,71.07230392156862,,,False,2018-04-24,0,2018-04-25,1.0
kOeFLVLKlMY,2018-04-25,250830,5093,259,170648.0,80182.0,46.98677980404107,0.4698677980404107,2.133716062671929,68.86440159167432,66.53186274509804,68.16463993770144,Hot,68.86440159167432,66.53186274509804,67.93138605304381,Emerging,True,2018-04-24,1,2018-04-25,1.0
kOhtUuqMWZc,2018-01-27,17294,370,69,,,,,2.5384526425349834,,70.5545343137255,,,,70.5545343137255,,,False,2018-01-27,0,2018-01-29,2.0
